n	x	y	t	dx	dy	dt
1897	16.924894000000002	16.43109	348.62	0.01562799999999953	-0.08499100000000226	0.01999999999998181
1898	16.947352	16.393298	348.68	-0.03549299999999889	0.047229999999999	0.01999999999998181
1898	16.911859	16.440528	348.7	0.02173000000000158	-0.024276999999997884	0.020000000000038654
1899	16.879331	16.424442000000006	348.78	0.07176700000000125	-0.014864000000002875	0.020000000000038654
1900	16.914074	16.420845	349.0	0.03278800000000004	-0.14211999999999847	0.01999999999998181
1902	16.884912	16.406384	349.22	0.017761999999997613	0.02195800000000148	0.01999999999998181
1902	16.902673999999998	16.428342	349.24	-0.04496799999999723	-0.00825100000000134	0.01999999999998181
1902	16.857706	16.420091	349.26	0.027982000000001502	-0.0449409999999979	0.01999999999998181
1902	16.885688000000002	16.37515	349.28	0.026754000000000392	0.021734999999999616	0.020000000000038654
1902	16.912442000000002	16.396885	349.3	-0.056940000000004425	0.095876999999998	0.01999999999998181
1902	16.855501999999998	16.492762	349.32	0.09820800000000318	-0.06945599999999885	0.01999999999998181
1903	16.25471	15.112663	349.34	0.12681000000000253	0.05862899999999983	0.020000000000038654
1903	16.381520000000002	15.171292	349.36	0.08815999999999846	0.04839699999999958	0.01999999999998181
1903	16.46968	15.219689	349.38	0.0738449999999986	0.0671280000000003	0.01999999999998181
1903	16.543525	15.286817	349.4	0.05120799999999903	0.031627999999999545	0.020000000000038654
1903	16.594732999999998	15.318445	349.42	0.0481150000000028	-0.027051000000000158	0.01999999999998181
1903	16.642848	15.291394	349.44	-0.05666100000000185	-0.004404000000000964	0.01999999999998181
1903	16.586187	15.28699	349.46	0.07151100000000099	0.06420500000000118	0.020000000000038654
1904	16.17783	16.878115	349.38	-0.17840900000000026	-0.10372900000000128	0.01999999999998181
1904	15.999421	16.774386	349.4	-0.1072539999999993	0.3246760000000002	0.020000000000038654
1905	17.008352	16.283253	349.4	-0.10193799999999698	0.13289699999999982	0.020000000000038654
1905	16.906414	16.41615	349.42	0.017334999999999212	0.00029800000000435034	0.01999999999998181
1905	16.923749	16.416448000000006	349.44	-0.012458999999999776	0.005370999999996684	0.01999999999998181
1906	16.019205	15.012476	349.6	-0.013362000000000762	-0.009536000000002431	0.01999999999998181
1906	16.005843	15.00294	349.62	-0.12993299999999766	0.03387799999999963	0.01999999999998181
1907	16.902693	16.365117	349.6	0.01981299999999919	0.038548999999999715	0.01999999999998181
1907	16.922506	16.403666	349.62	-0.030219999999999917	0.02156799999999848	0.01999999999998181
1907	16.892286	16.425234	349.64	0.0410950000000021	0.004051999999997946	0.020000000000038654
1907	16.933381	16.429285999999998	349.66	-0.08540199999999842	0.07624000000000207	0.01999999999998181
1907	16.847979000000002	16.505526	349.68	0.022670999999999	-0.08010200000000013	0.01999999999998181
1907	16.87065	16.425424	349.7	0.11321099999999618	-0.04153900000000022	0.020000000000038654
1907	16.983860999999994	16.383885	349.72	0.005649000000001792	-0.013130000000000308	0.01999999999998181
1907	16.98951	16.370755	349.74	-0.04254200000000097	0.03539400000000015	0.01999999999998181
1908	16.660460999999998	15.403407	349.68	0.004059000000001589	0.04338099999999834	0.01999999999998181
1908	16.66452	15.446788	349.7	0.1021169999999998	0.15071099999999935	0.020000000000038654
1908	16.766637	15.597499	349.72	0.06395800000000308	0.15632800000000024	0.01999999999998181
1908	16.830595000000002	15.753827	349.74	0.028153999999997126	-0.03485900000000086	0.01999999999998181
1908	16.858749	15.718967999999998	349.76	0.04458500000000143	0.14866000000000135	0.01999999999998181
1909	16.92523	16.400485	349.8	0.05140800000000212	-0.1143269999999994	0.01999999999998181
1909	16.976638	16.286158	349.82	-0.039902000000001436	0.07831399999999887	0.01999999999998181
1910	16.843232	15.74991	349.84	0.15878999999999974	0.21019599999999986	0.020000000000038654
1910	17.002022	15.960106	349.86	0.022663000000001432	0.2362089999999988	0.01999999999998181
1911	18.129602	17.054414	349.88	-0.0794019999999982	-0.13162000000000162	0.01999999999998181
1912	16.975627	16.432349	349.98	-0.025933999999999457	-0.08667899999999662	0.01999999999998181
1912	16.949693	16.345670000000002	350.0	0.044166000000000594	-0.010112000000003007	0.01999999999998181
1912	16.993859	16.335558	350.02	-0.07009700000000052	0.2015969999999996	0.020000000000038654
1912	16.923762	16.537155	350.04	0.004227999999997678	-0.0917899999999996	0.01999999999998181
1912	16.927989999999998	16.445365	350.06	-0.0042399999999993545	-0.0022529999999996164	0.01999999999998181
1912	16.92375	16.443112	350.08	-0.0072999999999971985	-0.029033999999999338	0.020000000000038654
1912	16.91645	16.414078	350.1	-0.016564000000002466	0.07337499999999864	0.01999999999998181
1912	16.899886	16.487453	350.12	0.0813510000000015	-0.05395899999999898	0.01999999999998181
1912	16.981237	16.433494	350.14	-0.05776000000000181	-0.042076000000001564	0.020000000000038654
1912	16.923477	16.391417999999998	350.16	-0.010369999999998214	0.10865599999999986	0.01999999999998181
1913	16.905301	16.433335999999994	350.24	-0.041056000000001085	0.08961900000000256	0.01999999999998181
1913	16.864245	16.522955	350.26	0.059920999999999225	-0.17345900000000114	0.01999999999998181
1913	16.924166	16.349496	350.28	0.0565490000000004	0.03959500000000205	0.020000000000038654
1914	16.920963	16.523144	350.48	-0.1159610000000022	-0.039636999999999034	0.01999999999998181
1915	16.931136	16.43683	350.56	0.01744600000000318	-0.008248999999999285	0.01999999999998181
1915	16.948582000000002	16.428581	350.58	-0.15732000000000212	0.02008899999999869	0.020000000000038654
1915	16.791262	16.44867	350.6	0.059183000000000874	-0.051465000000000316	0.01999999999998181
1916	16.945851	16.591402	351.4	-0.07175800000000265	-0.15727099999999794	0.020000000000038654
1916	16.874093	16.434131	351.42	0.07088900000000109	0.07070299999999817	0.01999999999998181
1917	16.775125	16.385306	351.5	0.06397099999999868	-0.012760000000000105	0.01999999999998181
1917	16.839095999999998	16.372546	351.52	0.032542000000002964	0.05776800000000293	0.020000000000038654
1918	15.915292	15.221335	351.58	0.2334309999999995	-0.03140999999999927	0.020000000000038654
1918	16.148723	15.189925	351.6	-0.11568799999999868	0.009223000000000424	0.01999999999998181
1919	16.967389999999998	16.486171	351.62	-0.02411999999999637	-0.033584999999998644	0.01999999999998181
1920	15.97786	17.152434	351.66	0.043686000000000995	-0.1596289999999989	0.01999999999998181
1920	16.021546	16.992805	351.68	-0.029034000000001118	0.006888000000000004	0.01999999999998181
1920	15.992512	16.999693	351.7	0.1200689999999991	-0.03856700000000046	0.020000000000038654
1920	16.112581	16.961126	351.72	-0.04485599999999934	0.14714599999999933	0.01999999999998181
1920	16.067725	17.108272	351.74	0.11341099999999925	-0.1524000000000001	0.01999999999998181
1920	16.181136	16.955872	351.76	-0.2699549999999995	-0.007573000000000719	0.01999999999998181
1920	15.911181	16.948299	351.78	0.0908300000000004	-0.0361579999999968	0.020000000000038654
1920	16.002011	16.912141000000002	351.8	-0.02385000000000126	0.0738059999999976	0.01999999999998181
1920	15.978160999999998	16.985947	351.82	-0.11300699999999785	0.037842000000001264	0.01999999999998181
1921	15.953220000000002	17.021544	351.86	-0.10250500000000252	-0.0339459999999967	0.01999999999998181
1923	16.93151	16.448752	351.86	-0.014352999999999838	0.003958000000000793	0.01999999999998181
1923	16.917157	16.45271	351.88	-0.028743999999999662	0.06256000000000128	0.01999999999998181
1924	15.953732999999998	17.066817999999998	351.94	-0.01588399999999801	-0.06085499999999655	0.01999999999998181
1924	15.937849	17.005963	351.96	-0.010877000000000692	0.09767199999999933	0.020000000000038654
1924	15.926972	17.103635	351.98	-0.032455999999998035	-0.09619700000000007	0.01999999999998181
1925	15.974684	17.040485999999998	352.02	-0.041898000000001545	0.005613000000000311	0.020000000000038654
1925	15.932785999999998	17.046098999999998	352.04	0.06752299999999956	-0.02029399999999981	0.01999999999998181
1925	16.000308999999998	17.025805	352.06	-0.09584800000000017	0.010795000000001664	0.01999999999998181
1926	16.915979	16.444101999999994	351.94	-0.015985000000000582	0.07834600000000336	0.01999999999998181
1926	16.899994	16.522448	351.96	0.08398200000000244	-0.0823280000000004	0.020000000000038654
1926	16.983976000000002	16.44012	351.98	-0.021683000000003002	0.009759999999999993	0.01999999999998181
1927	18.30584	16.883211	352.16	0.15221000000000018	0.11230900000000332	0.01999999999998181
1928	18.399302	17.035424	352.2	0.0406790000000008	-0.09587799999999902	0.020000000000038654
1929	16.417220999999998	16.827419	352.16	-0.1666769999999964	0.0085550000000012	0.01999999999998181
1929	16.250544	16.835974	352.18	-0.056201999999998975	0.011375999999998498	0.01999999999998181
1929	16.194342000000002	16.84735	352.2	-0.10823800000000006	0.051604000000001087	0.020000000000038654
1929	16.086104000000002	16.898954	352.22	0.060551999999997726	-0.03989999999999938	0.01999999999998181
1929	16.146656	16.859054	352.24	-0.023020999999999958	-0.04883200000000088	0.01999999999998181
1929	16.123635	16.810222	352.26	-0.004077999999999804	0.020464000000000482	0.01999999999998181
1930	18.375702	17.020173	352.32	-0.0020780000000009125	-0.017250999999998132	0.01999999999998181
1931	18.398584	16.830057999999998	352.42	-0.2395859999999992	0.05198000000000391	0.01999999999998181
1932	17.869432	15.534942	352.72	-0.035932999999999986	0.1195959999999996	0.01999999999998181
1933	16.919677	16.431109	352.84	-0.0329429999999995	0.08843699999999899	0.020000000000038654
1933	16.886734	16.519546	352.86	0.039839000000000624	-0.0855039999999967	0.01999999999998181
1933	16.926573	16.434042	352.88	0.01584100000000177	-0.01210900000000237	0.01999999999998181
1933	16.942414000000007	16.421933	352.9	-0.06841100000000466	-0.01683099999999982	0.020000000000038654
1933	16.874003	16.405102	352.92	0.0369470000000014	0.09959900000000133	0.01999999999998181
1933	16.91095	16.504701	352.94	0.025168000000000745	-0.05091100000000282	0.01999999999998181
1933	16.936118	16.453789999999998	352.96	0.002452000000001675	-0.001880999999997357	0.020000000000038654
1933	16.938570000000002	16.451909	352.98	0.00677999999999912	0.005071999999998411	0.01999999999998181
1933	16.94535	16.456981	353.0	-0.08111200000000096	0.02367800000000031	0.01999999999998181
1933	16.864238	16.480659	353.02	0.03643200000000135	-0.035069999999997485	0.020000000000038654
1933	16.90067	16.445589000000002	353.04	0.08581799999999973	-0.046095000000001114	0.01999999999998181
1934	17.83165	15.669864000000002	352.94	0.057760999999999285	0.03947699999999799	0.01999999999998181
1935	16.067987	15.725257	353.08	-0.1256309999999985	0.005178999999998268	0.020000000000038654
1935	15.942356	15.730436	353.1	0.11955000000000028	0.0944610000000008	0.01999999999998181
1935	16.061906	15.824897	353.12	-0.07052900000000227	-0.017170000000001906	0.01999999999998181
1936	16.040576	16.089512	353.18	-0.034365000000004635	-0.014724999999998543	0.01999999999998181
1936	16.006210999999997	16.074787	353.2	-0.016117999999996968	0.021191999999999208	0.020000000000038654
1936	15.990093	16.095979	353.22	0.08692600000000006	-0.22218600000000066	0.01999999999998181
1937	17.80872	15.697067	353.2	0.07765300000000153	0.019981999999998837	0.020000000000038654
1937	17.886373000000006	15.717049	353.22	-0.030472000000003163	-0.09320699999999782	0.01999999999998181
1937	17.855901	15.623842000000002	353.24	0.04686999999999841	0.04346699999999792	0.01999999999998181
1937	17.902770999999994	15.667309	353.26	-0.043072999999996135	0.02059000000000033	0.01999999999998181
1937	17.859698	15.687899	353.28	-0.09126300000000144	-0.06386099999999928	0.020000000000038654
1937	17.768435	15.624038	353.3	0.05954600000000099	0.05745799999999868	0.01999999999998181
1937	17.827981	15.681496	353.32	0.011538999999999078	-0.021005999999999855	0.01999999999998181
1938	17.824437	15.695304	353.62	-0.11973500000000215	-0.06834100000000021	0.01999999999998181
1938	17.704701999999994	15.626963	353.64	0.23315900000000056	-0.03821100000000044	0.020000000000038654
1938	17.937860999999995	15.588752	353.66	-0.07490599999999857	0.07110500000000107	0.01999999999998181
1938	17.862955	15.659857	353.68	-0.007815999999998269	-0.033698000000001116	0.01999999999998181
1938	17.855139	15.626159	353.7	-0.10631000000000056	-0.053814999999998385	0.020000000000038654
1938	17.748829	15.572344	353.72	0.09742100000000063	0.09811000000000014	0.01999999999998181
1940	17.804354	15.678708	353.86	0.04694199999999782	-0.0023799999999987165	0.01999999999998181
1940	17.851295999999994	15.676328	353.88	-0.07878099999999932	-0.010593999999999326	0.01999999999998181
1940	17.772515	15.665734	353.9	0.0015619999999998413	0.005176000000000514	0.020000000000038654
1940	17.774077	15.67091	353.92	-0.010857999999998924	-0.006198000000001258	0.01999999999998181
1940	17.763219	15.664712	353.94	0.050209999999999866	0.027610000000001026	0.01999999999998181
1940	17.813429	15.692322	353.96	0.06157299999999921	0.026554000000000855	0.020000000000038654
1940	17.875002	15.718876000000002	353.98	-0.008519999999997195	-0.03142000000000245	0.01999999999998181
1940	17.866482	15.687456	354.0	-0.06321000000000154	0.02962800000000065	0.01999999999998181
1940	17.803272	15.717084	354.02	0.002935999999998273	-0.08144800000000174	0.020000000000038654
1941	16.956509	16.146859	354.0	0.10228099999999783	-0.06437899999999885	0.01999999999998181
1941	17.05879	16.08248	354.02	-0.09429099999999836	-0.08357899999999853	0.020000000000038654
1942	16.834222	16.382089999999998	354.06	-0.04075600000000179	0.07927300000000415	0.01999999999998181
1942	16.793466	16.461363000000002	354.08	0.0739660000000022	0.01955499999999688	0.020000000000038654
1942	16.867432	16.480918	354.1	0.07100600000000057	-0.041789999999998884	0.01999999999998181
1942	16.938438	16.439128	354.12	-0.03572900000000345	0.0953710000000001	0.01999999999998181
1942	16.902708999999998	16.534499	354.14	-0.12171099999999767	-0.10489899999999963	0.020000000000038654
1942	16.780998	16.4296	354.16	0.16000399999999715	0.01403399999999877	0.01999999999998181
1942	16.941001999999994	16.443634	354.18	0.0582380000000029	-0.05251399999999862	0.01999999999998181
1942	16.99924	16.39112	354.2	-0.04195400000000049	0.04056500000000085	0.020000000000038654
1943	17.738885	15.728248	354.08	0.04346200000000167	-0.12859500000000068	0.020000000000038654
1944	16.316229	15.219587	354.46	-0.05063699999999827	0.030402999999999736	0.020000000000038654
1945	16.747645000000002	15.392168	354.52	-0.05969900000000195	0.10701199999999922	0.020000000000038654
1945	16.687946	15.49918	354.54	0.10882199999999996	0.0046080000000010566	0.01999999999998181
1945	16.796768	15.503788	354.56	-0.29274600000000106	-0.20477799999999924	0.01999999999998181
1945	16.504022	15.29901	354.58	0.21300199999999947	0.14472699999999786	0.020000000000038654
1945	16.717024	15.443737	354.6	0.10158699999999854	-0.0942729999999976	0.01999999999998181
1945	16.818610999999994	15.349464	354.62	-0.22329599999999766	0.07091299999999734	0.01999999999998181
1946	16.467512	15.372466	354.72	-0.0940960000000004	0.02078699999999856	0.01999999999998181
1946	16.373416	15.393253	354.74	0.11100300000000017	-0.2905230000000003	0.01999999999998181
1947	16.527891	15.012891	354.8	-0.12489100000000165	0.02522500000000072	0.01999999999998181
1948	17.813707	15.636518	355.04	0.0376739999999991	0.07063200000000157	0.01999999999998181
1950	16.944667000000006	16.426757000000002	355.4	0.026617999999999142	0.0705469999999977	0.020000000000038654
1950	16.971285	16.497304	355.42	-0.04790600000000112	-0.08445400000000093	0.01999999999998181
1950	16.923379	16.41285	355.44	0.03733000000000075	0.09156300000000073	0.01999999999998181
1950	16.960709	16.504413	355.46	-0.05623700000000298	-0.06480200000000025	0.020000000000038654
1950	16.904472	16.439611	355.48	0.00033800000000283603	-0.03415000000000035	0.01999999999998181
1950	16.90481	16.405461	355.5	-0.11668699999999887	-0.009759999999996438	0.01999999999998181
1950	16.788123000000002	16.395701000000006	355.52	0.08328199999999697	0.06933299999999676	0.020000000000038654
1950	16.871405	16.465034	355.54	0.010740999999999444	-0.013434000000000168	0.01999999999998181
1951	16.971022	16.521272	355.64	-0.011372000000001492	-0.08149799999999985	0.020000000000038654
1951	16.95965	16.439774	355.66	-0.08953500000000147	0.010812999999998851	0.01999999999998181
1951	16.870115	16.450587	355.68	0.10501500000000163	-0.014396999999998885	0.01999999999998181
1952	17.909003	15.688787	355.68	-0.15675499999999687	0.0363730000000011	0.01999999999998181
1953	16.976502	16.377014000000006	355.74	-0.09136600000000072	0.037855999999997884	0.01999999999998181
1953	16.885136	16.41487	355.76	0.07074700000000078	-0.03789900000000301	0.01999999999998181
1954	17.808305999999995	15.680948	355.74	0.061779999999998836	-0.03621400000000108	0.01999999999998181
1954	17.870085999999993	15.644734	355.76	0.04768000000000328	-0.00137499999999946	0.01999999999998181
1954	17.917766	15.643359	355.78	-0.11482699999999825	-0.01378700000000066	0.020000000000038654
1954	17.802939000000006	15.629572	355.8	0.015804999999996742	0.04238100000000067	0.01999999999998181
1954	17.818744	15.671953	355.82	0.07473299999999837	0.024361999999999998	0.01999999999998181
1955	17.762782	15.682566	355.88	0.0047519999999998674	-0.006599999999998829	0.01999999999998181
1955	17.767534	15.675966	355.9	0.005991999999999109	-0.01253700000000002	0.020000000000038654
1955	17.773526	15.663429	355.92	0.12222399999999922	0.04662999999999862	0.01999999999998181
1955	17.89575	15.710059	355.94	-0.05557999999999908	-0.033027999999999835	0.01999999999998181
1955	17.84017	15.677031	355.96	0.016306999999997632	0.044550000000000985	0.020000000000038654
1955	17.856476999999995	15.721581	355.98	-0.024735999999997205	-0.06287999999999982	0.01999999999998181
1955	17.831741	15.658701	356.0	-0.0264230000000012	-0.03159200000000162	0.01999999999998181
1955	17.805318	15.627109	356.02	0.05798000000000059	0.06543200000000128	0.020000000000038654
1955	17.863298	15.692541	356.04	0.033097000000001486	-0.04863100000000031	0.01999999999998181
1955	17.896395000000005	15.64391	356.06	0.06273299999999793	0.06690299999999992	0.01999999999998181
1956	16.935909	16.407246	355.96	0.009980999999999796	0.005354000000000525	0.020000000000038654
1956	16.94589	16.4126	355.98	-0.06217200000000034	-0.00882700000000014	0.01999999999998181
1956	16.883718	16.403773	356.0	0.06627100000000398	0.05308099999999882	0.01999999999998181
1957	15.999125	16.646846	356.04	0.009631999999999865	-0.06530699999999713	0.01999999999998181
1957	16.008757	16.581539000000006	356.06	0.004390000000000782	-0.17642400000000436	0.01999999999998181
1957	16.013147	16.405115	356.08	-0.10759000000000007	0.25044300000000064	0.020000000000038654
1957	15.905557	16.655558	356.1	-0.013234999999999886	-0.08711299999999866	0.01999999999998181
1958	15.918806	16.607141	356.14	0.1094229999999996	0.06184900000000226	0.020000000000038654
1958	16.028229	16.66899	356.16	0.10502200000000173	-0.0055160000000000755	0.01999999999998181
1958	16.133251	16.663474	356.18	-0.12365400000000193	-0.008656000000001995	0.01999999999998181
1958	16.009597	16.654818	356.2	0.11527200000000093	0.1023200000000024	0.020000000000038654
1958	16.124869	16.757138	356.22	-0.16735000000000078	0.13660600000000045	0.01999999999998181
1958	15.957519	16.893744	356.24	-0.1881749999999993	-0.09865400000000336	0.01999999999998181
1959	15.973132	15.449281	356.12	0.07545499999999983	0.0568330000000028	0.01999999999998181
1959	16.048587	15.506114000000002	356.14	0.022884999999998712	0.1786009999999969	0.020000000000038654
1960	17.788117	15.698602	356.56	-0.023809999999997444	-0.13364400000000032	0.01999999999998181
1960	17.764307000000006	15.564958	356.58	0.06463099999999855	0.08790100000000045	0.020000000000038654
1960	17.828938	15.652859	356.6	0.018029999999999543	-0.0006789999999998741	0.01999999999998181
1960	17.846968	15.65218	356.62	-0.0531039999999976	0.055709000000002014	0.01999999999998181
1960	17.793864000000006	15.707889000000002	356.64	0.08374699999999535	0.027614999999999057	0.020000000000038654
1961	15.943929	15.809407	356.6	0.1502449999999982	0.008938999999999808	0.01999999999998181
1961	16.094174	15.818346	356.62	-0.045480999999998765	-0.08051000000000208	0.01999999999998181
1962	16.061798	15.45626	356.74	-0.032842999999999734	-0.08636599999999994	0.01999999999998181
1963	17.855816	15.670717000000002	356.74	-0.06405000000000173	0.024623999999999317	0.01999999999998181
1963	17.791766	15.695341	356.76	0.1279480000000035	-0.008592999999999407	0.01999999999998181
1963	17.919714000000006	15.686748	356.78	0.011312999999997686	0.01802599999999721	0.020000000000038654
1963	17.931027	15.704774	356.8	-0.08722699999999861	-0.01862599999999759	0.01999999999998181
1963	17.8438	15.686148	356.82	0.028748999999997693	-0.0037460000000013602	0.01999999999998181
1963	17.872549	15.682402	356.84	-0.03515900000000016	0.0681339999999988	0.020000000000038654
1963	17.83739	15.750536	356.86	0.03240399999999965	0.02110500000000215	0.01999999999998181
1963	17.869794	15.771641	356.88	0.013118000000002185	-0.07225700000000046	0.01999999999998181
1963	17.882912	15.699384	356.9	-0.021754000000001383	-0.06702100000000044	0.020000000000038654
1963	17.861158	15.632363	356.92	-0.00954399999999822	0.06530900000000095	0.01999999999998181
1964	18.381542	17.07915	356.84	0.004719999999998947	-0.12178799999999868	0.020000000000038654
1964	18.386262	16.957362	356.86	0.10352700000000327	-0.03480400000000117	0.01999999999998181
1965	17.825101	15.734845000000002	356.98	-0.03603999999999985	0.05744699999999981	0.01999999999998181
1966	17.911165	15.708553	357.04	-0.05879900000000049	-0.09262900000000053	0.01999999999998181
1966	17.852366	15.615924	357.06	0.03048700000000082	0.10619699999999987	0.01999999999998181
1966	17.882853	15.722121	357.08	0.002019000000000659	-0.1595840000000006	0.020000000000038654
1967	16.412035	15.501899	357.1	0.009403000000002493	0.17197400000000052	0.01999999999998181
1967	16.421438000000002	15.673873	357.12	0.046574999999997146	-0.09277200000000008	0.01999999999998181
1967	16.468013	15.581101	357.14	0.1295180000000009	-0.07047000000000025	0.020000000000038654
1967	16.597531	15.510631	357.16	-0.08478399999999907	-0.057807000000000386	0.01999999999998181
1967	16.512747	15.452824	357.18	0.05952299999999866	-0.03912099999999974	0.01999999999998181
1967	16.57227	15.413703	357.2	0.1904849999999989	-0.09242099999999986	0.020000000000038654
1967	16.762755	15.321282	357.22	-0.17873399999999862	0.17842100000000016	0.01999999999998181
1967	16.584021	15.499703	357.24	-0.13093800000000044	-0.019928000000000168	0.01999999999998181
1967	16.453083	15.479775	357.26	-0.026886000000001083	-0.03852600000000095	0.01999999999998181
1967	16.426197	15.441249	357.28	0.07517300000000304	0.05053900000000056	0.020000000000038654
1967	16.50137	15.491788	357.3	0.028465000000000632	-0.06683300000000081	0.01999999999998181
1967	16.529835000000002	15.424955	357.32	0.006327999999999889	0.03999100000000056	0.01999999999998181
1967	16.536163000000002	15.464946	357.34	-0.06987000000000165	0.07396199999999986	0.020000000000038654
1967	16.466293	15.538908	357.36	0.09761899999999812	0.09028300000000122	0.01999999999998181
1967	16.563912	15.629191	357.38	-0.01807499999999962	-0.12379100000000065	0.01999999999998181
1967	16.545837	15.5054	357.4	-0.032830999999998056	0.0422570000000011	0.020000000000038654
1967	16.513006	15.547657	357.42	0.01921499999999909	0.04380199999999945	0.01999999999998181
1968	17.817851	15.70201	357.18	0.045555000000000234	0.00770199999999832	0.01999999999998181
1968	17.863406	15.709712	357.2	-0.05700100000000319	-0.07856300000000083	0.020000000000038654
1968	17.806404999999994	15.631149	357.22	0.09016100000000192	0.06843399999999987	0.01999999999998181
1969	16.509610000000002	15.178972	357.6	-0.1305080000000025	0.011038000000000991	0.01999999999998181
1969	16.379102	15.19001	357.62	-0.010859999999997427	0.05176999999999765	0.01999999999998181
1970	16.780035	15.517972	358.02	-0.19082500000000024	-0.07325100000000084	0.020000000000038654
1971	16.371219	15.139175	358.06	0.11854399999999997	-0.011089000000001905	0.01999999999998181
1971	16.489763	15.128085999999998	358.08	0.04312799999999939	-0.04986799999999825	0.020000000000038654
1971	16.532891	15.078218	358.1	0.05127999999999844	-0.012272999999998646	0.01999999999998181
1971	16.584170999999998	15.065945	358.12	0.07128200000000362	0.037348999999998966	0.01999999999998181
1971	16.655453	15.103294	358.14	-0.043504000000002215	0.027917999999999662	0.020000000000038654
1971	16.611949	15.131212	358.16	0.0827180000000034	-0.06700000000000017	0.01999999999998181
1971	16.694667000000006	15.064212	358.18	0.08970099999999802	-0.11318099999999907	0.01999999999998181
1972	16.83896	15.045654999999998	358.22	-0.06619200000000093	0.07837800000000072	0.01999999999998181
1972	16.772768	15.124033	358.24	0.030427000000003087	-0.04871299999999757	0.01999999999998181
1972	16.803195000000002	15.07532	358.26	0.05745299999999887	0.02549999999999919	0.01999999999998181
1972	16.860648	15.10082	358.28	-0.04175700000000049	0.05694799999999845	0.020000000000038654
1973	15.952295	16.960662	358.3	-0.01540200000000169	0.016086999999998852	0.01999999999998181
1973	15.936893	16.976748999999998	358.32	-0.014288999999997996	-0.12330599999999947	0.01999999999998181
1974	16.797963	15.022493	358.36	-0.14619699999999725	-0.09263899999999836	0.01999999999998181
1975	16.202907	16.873355	358.48	0.04450600000000193	0.060983000000000225	0.01999999999998181
1975	16.247413	16.934338	358.5	-0.008098000000003934	-0.11657800000000053	0.01999999999998181
1975	16.239314999999998	16.81776	358.52	0.02155100000000232	-0.046777999999999764	0.020000000000038654
1975	16.260866	16.770982	358.54	-0.14355700000000127	0.10976399999999842	0.01999999999998181
1975	16.117309	16.880746	358.56	-0.16612999999999722	0.007624000000003406	0.01999999999998181
1975	15.951179000000002	16.888370000000002	358.58	-0.0618330000000018	-0.12891899999999978	0.020000000000038654
1977	16.563566	15.064996	358.62	0.0995039999999996	-0.040426999999999325	0.01999999999998181
1978	16.901774	16.522765	358.82	0.04280699999999982	-0.09227699999999928	0.01999999999998181
1978	16.944581	16.430488	358.84	0.037964999999999804	-0.08530400000000071	0.020000000000038654
1978	16.982546	16.345184	358.86	-0.10365600000000086	0.09971200000000023	0.01999999999998181
1978	16.87889	16.444896	358.88	0.12529200000000176	-0.0041200000000003465	0.01999999999998181
1978	17.004182	16.440776	358.9	-0.035857000000000035	-0.04203199999999896	0.020000000000038654
1978	16.968325	16.398744	358.92	-0.133147000000001	-0.028555000000000774	0.01999999999998181
1979	16.63787	15.075446	358.88	-0.29847199999999674	0.07188399999999895	0.01999999999998181
1980	18.381523	16.961906	359.1	0.03220999999999563	-0.07015199999999666	0.01999999999998181
1981	18.387992	16.90119	359.18	0.056674000000000994	0.08778600000000125	0.01999999999998181
1982	18.371094	16.974987	359.24	0.09139400000000107	0.033317000000003816	0.01999999999998181
1983	18.375645	16.949442	359.28	-0.025904000000000597	0.0237179999999988	0.020000000000038654
1983	18.349741	16.97316	359.3	0.2497569999999989	-0.10901799999999896	0.01999999999998181
1984	16.945866	16.390299	359.1	-0.05922799999999739	-0.024626999999998844	0.01999999999998181
1984	16.886638	16.365672	359.12	0.012740999999998335	0.033113999999997645	0.01999999999998181
1984	16.899379	16.398785999999998	359.14	0.08799499999999938	0.03230500000000447	0.020000000000038654
1984	16.987374	16.431091000000002	359.16	-0.09220300000000137	-0.0004250000000034504	0.01999999999998181
1984	16.895170999999998	16.430666	359.18	0.05424700000000016	-0.014740999999997229	0.01999999999998181
1984	16.949417999999998	16.415925	359.2	-0.10005199999999803	-0.03651400000000393	0.020000000000038654
1984	16.849366	16.379410999999998	359.22	0.02627999999999986	0.09988500000000043	0.01999999999998181
1984	16.875646	16.479295999999998	359.24	0.005364999999997622	0.05176600000000065	0.01999999999998181
1984	16.881010999999994	16.531062	359.26	0.0451230000000038	-0.025687999999998826	0.01999999999998181
1985	16.976257999999998	16.462274	359.34	-0.07441299999999629	-0.020828000000001626	0.020000000000038654
1985	16.901845	16.441446	359.36	-0.014610000000001122	0.0019480000000022808	0.01999999999998181
1985	16.887235	16.443394	359.38	-0.03728800000000021	-0.004954000000001457	0.01999999999998181
1985	16.849947	16.43844	359.4	0.0054589999999983254	0.06546400000000219	0.020000000000038654
1985	16.855406	16.503904000000002	359.42	0.0785519999999984	-0.040291000000003414	0.01999999999998181
1985	16.933957999999997	16.463613	359.44	-0.012899999999998355	-0.15221899999999874	0.01999999999998181
1985	16.921058	16.311394	359.46	0.022162999999999045	0.05275800000000075	0.020000000000038654
1985	16.943220999999998	16.364152	359.48	-0.030678999999995682	-0.014914000000000982	0.01999999999998181
1987	17.057592	16.335860999999998	359.6	-0.15169300000000166	0.005771000000002857	0.01999999999998181
