n	x	y	t	dx	dy	dt
2808	16.237848	17.169419	644.72	-0.036314000000000846	-0.22515800000000397	0.01999999999998181
2808	16.201534	16.944260999999997	644.74	-0.022557999999996525	0.1767850000000024	0.01999999999998181
2809	16.143715	16.987589	644.8	-0.05799000000000021	0.10380600000000229	0.020000000000095497
2810	18.178304	17.176234	646.9	-0.06485800000000097	-0.1512740000000008	0.01999999999998181
2811	16.459483	15.965081	649.06	0.16315900000000383	-0.039372000000000185	0.020000000000095497
2812	16.224005	16.698320000000002	650.06	0.009405000000000996	0.10896799999999729	0.020000000000095497
2812	16.23341	16.807288	650.08	0.12914400000000015	0.01769400000000232	0.01999999999998181
2813	16.161794	16.738592	650.14	-0.08783200000000235	0.22187399999999968	0.01999999999998181
2814	16.044895999999998	16.962602	650.22	-0.06709899999999713	0.0005610000000011439	0.01999999999998181
2814	15.977797	16.963163	650.24	-0.0646059999999995	-0.14730100000000235	0.01999999999998181
2814	15.913191000000001	16.815862	650.26	-0.0270810000000008	-0.019787000000000887	0.01999999999998181
2815	15.964179000000001	17.023814	650.3	-0.12221400000000138	-0.1586840000000045	0.020000000000095497
2816	15.947192000000001	15.211882000000001	650.38	-0.07203300000000112	-0.04623400000000011	0.01999999999998181
2817	15.929982999999998	16.929467000000002	650.36	0.02100200000000285	-0.09452500000000086	0.01999999999998181
2817	15.950985000000001	16.834942	650.38	0.1860659999999985	0.02604199999999679	0.01999999999998181
2817	16.137051	16.860984	650.4	-0.12016099999999952	-0.03608499999999992	0.01999999999998181
2817	16.01689	16.824899	650.42	0.011275999999998731	-0.16774999999999807	0.020000000000095497
2817	16.028166	16.657149	650.44	0.14075900000000274	-0.013778999999999542	0.01999999999998181
2819	16.121766	16.697131	652.06	0.09055700000000044	0.14824200000000332	0.020000000000095497
2820	17.211385999999997	15.704138	652.72	-0.01933999999999969	0.07972600000000085	0.01999999999998181
2821	16.067379000000003	15.843135	652.74	-0.041910000000001446	-0.06569099999999928	0.01999999999998181
2822	16.038291	15.548276000000001	652.8	-0.03327200000000019	-0.03020700000000076	0.020000000000095497
2822	16.005019	15.518069	652.82	-0.12508700000000061	0.11115499999999834	0.01999999999998181
2823	16.109417999999998	15.042654	655.12	0.031182000000001153	0.18902599999999836	0.01999999999998181
2823	16.1406	15.231679999999999	655.14	0.03713600000000028	0.008556999999999704	0.01999999999998181
2823	16.177736	15.240236999999999	655.16	0.032653000000003374	-0.01930599999999849	0.01999999999998181
2823	16.210389000000003	15.220931	655.18	0.03169699999999409	-0.04429500000000175	0.020000000000095497
2823	16.242085999999997	15.176635999999998	655.2	0.029597000000002538	-0.23548599999999809	0.01999999999998181
2824	16.240317	15.032864000000002	655.24	0.26312599999999975	-0.13151400000000102	0.01999999999998181
2826	16.89151	16.859147	655.32	0.02895600000000087	-0.35641299999999987	0.01999999999998181
2827	16.252675	15.054164000000002	655.4	0.09584500000000062	0.06624399999999753	0.01999999999998181
2828	16.413085	15.010123000000002	655.46	-0.19768200000000036	0.08772099999999838	0.01999999999998181
2828	16.215403	15.097844	655.48	0.006376000000003046	0.019411999999999097	0.01999999999998181
2828	16.221779	15.117256	655.5	-0.06536300000000139	0.07430100000000195	0.01999999999998181
2828	16.156416	15.191557000000001	655.52	0.09583200000000147	0.0054019999999983526	0.01999999999998181
2828	16.252248	15.196959	655.54	0.06841299999999606	0.006589000000001732	0.01999999999998181
2828	16.320660999999998	15.203548000000001	655.56	0.07579800000000247	-0.08579600000000198	0.020000000000095497
2828	16.396459	15.117752	655.58	0.00033300000000124896	-0.06856299999999749	0.01999999999998181
2828	16.396792	15.049189000000002	655.6	-0.037078000000001055	0.011179999999997747	0.01999999999998181
2828	16.359714	15.060369	655.62	0.03353099999999998	0.05084199999999939	0.01999999999998181
2828	16.393245	15.111210999999999	655.64	-0.10487100000000282	-0.07331599999999838	0.01999999999998181
2828	16.288373999999997	15.037895	655.66	-0.18745899999999693	-0.07083500000000065	0.01999999999998181
2829	15.94764	16.999164999999998	655.66	0.06202599999999947	-0.12397099999999739	0.01999999999998181
2829	16.009666	16.875194	655.68	-0.04523600000000094	0.04850199999999916	0.020000000000095497
2829	15.964429999999998	16.923696	655.7	0.016053000000001205	-0.009456000000000131	0.01999999999998181
2830	16.502994	15.440814000000001	656.6	-0.15973600000000232	-0.25420700000000096	0.01999999999998181
2830	16.343258	15.186607	656.62	0.08139300000000205	0.10374899999999876	0.01999999999998181
2830	16.424651	15.290356	656.64	-0.046958000000000055	-0.0016239999999978494	0.01999999999998181
2830	16.377693	15.288732000000001	656.66	-0.015036999999999523	0.11828999999999823	0.01999999999998181
2830	16.362656	15.407022	656.68	0.022061000000000774	-0.015188000000000201	0.020000000000095497
2830	16.384717000000002	15.391834	656.7	-0.020890000000001407	0.04337000000000124	0.01999999999998181
2830	16.363827	15.435204	656.72	0.013458999999997445	0.05045199999999994	0.01999999999998181
2832	15.934307999999998	16.212701000000003	656.92	-0.14791199999999805	0.14239799999999647	0.020000000000095497
2833	16.037797	16.011426	658.12	0.02720899999999915	-0.00817999999999941	0.01999999999998181
2833	16.065006	16.003246	658.14	-0.12350799999999929	-0.10413199999999989	0.01999999999998181
2834	16.069421	16.439203	658.62	0.018166000000000793	0.041277000000000896	0.01999999999998181
2835	15.953349	15.231451000000002	659.8	0.03765800000000219	-0.19812900000000155	0.020000000000095497
2836	15.934356	16.171707	659.94	0.09633999999999965	-0.23906900000000064	0.01999999999998181
2836	16.030696	15.932638	659.96	-0.07806999999999853	-0.05253000000000263	0.01999999999998181
2836	15.952626	15.880107999999998	659.98	-0.05410999999999966	-0.014585999999997767	0.01999999999998181
2838	16.278206	16.039899	661.26	-0.05872600000000361	-0.07522200000000012	0.01999999999998181
2838	16.219479999999997	15.964676999999998	661.28	0.11369800000000296	0.02993200000000229	0.01999999999998181
2838	16.333178	15.994609	661.3	-0.22529200000000316	-0.0689340000000005	0.020000000000095497
2838	16.107885999999997	15.925675	661.32	-0.07506399999999758	0.06254999999999988	0.01999999999998181
2839	16.096135999999998	15.874878	661.38	0.11355999999999966	0.11349999999999838	0.01999999999998181
2839	16.209695999999997	15.988377999999999	661.4	0.00464300000000506	-0.0173989999999975	0.01999999999998181
2840	16.089021	15.840547	661.46	-0.09889299999999857	0.13439099999999904	0.01999999999998181
2841	15.938772	15.938953	661.56	0.026833999999999136	-0.05720199999999842	0.020000000000095497
2841	15.965606	15.881751000000001	661.58	0.029548000000001906	-0.022296000000002536	0.01999999999998181
2842	16.169933	16.762757999999998	663.12	-0.14718300000000184	-0.056791999999997955	0.01999999999998181
2842	16.02275	16.705966	663.14	0.013023000000004004	0.022193999999998937	0.01999999999998181
2842	16.035773000000002	16.72816	663.16	0.1618940000000002	0.021194000000001267	0.01999999999998181
2842	16.197667000000003	16.749354	663.18	0.06691499999999806	-0.10562300000000135	0.020000000000095497
2842	16.264582	16.643731	663.2	-0.1961580000000005	0.11343700000000112	0.01999999999998181
2842	16.068424	16.757168	663.22	0.1147740000000006	0.03986100000000192	0.01999999999998181
2842	16.183198	16.797029000000002	663.24	0.07209499999999736	0.035613999999998924	0.01999999999998181
2842	16.255292999999998	16.832643	663.26	-0.018817999999999557	0.01412199999999686	0.01999999999998181
2842	16.236475	16.846764999999998	663.28	0.06849300000000014	-0.16303399999999968	0.01999999999998181
2842	16.304968	16.683730999999998	663.3	-0.06630099999999928	-0.04237600000000086	0.020000000000095497
2842	16.238667	16.641354999999997	663.32	0.04414300000000182	0.1170100000000005	0.01999999999998181
2842	16.28281	16.758364999999998	663.34	-0.05801200000000151	0.10467000000000226	0.01999999999998181
2842	16.224798	16.863035	663.36	-0.0172719999999984	0.022072000000001424	0.01999999999998181
2842	16.207526	16.885107	663.38	-0.07600800000000163	-0.08818099999999873	0.01999999999998181
2842	16.131518	16.796926000000003	663.4	0.0537479999999988	-0.07096900000000161	0.01999999999998181
2842	16.185266	16.725957	663.42	0.012515000000000498	0.0006379999999985841	0.020000000000095497
2842	16.197781	16.726595	663.44	0.05552799999999891	-0.08819300000000041	0.01999999999998181
2842	16.253308999999998	16.638402	663.46	-0.08320199999999645	0.04565600000000103	0.01999999999998181
2842	16.170107	16.684058	663.48	0.02519099999999952	0.023531999999999442	0.01999999999998181
2842	16.195298	16.70759	663.5	-0.1321089999999998	-0.13827799999999968	0.01999999999998181
2842	16.063189	16.569312	663.52	-0.033720000000002415	-0.09303500000000042	0.01999999999998181
2842	16.029469	16.476277	663.54	0.05632100000000051	0.13830899999999957	0.01999999999998181
2843	16.10303	16.745804999999997	663.6	0.008513999999998134	-0.09866399999999587	0.01999999999998181
2843	16.111544	16.647141	663.62	-0.009653999999997609	-0.07053300000000107	0.01999999999998181
2843	16.10189	16.576608	663.64	0.15092099999999675	-0.04490999999999801	0.01999999999998181
2843	16.252810999999998	16.531698000000002	663.66	-0.17182199999999526	0.13649899999999704	0.01999999999998181
2844	16.331421	15.107615	663.84	0.12081600000000137	-0.10491199999999878	0.01999999999998181
2845	16.633026	15.567251	664.58	0.07220600000000132	-0.08168300000000173	0.01999999999998181
2846	16.490979	15.377127	665.24	0.02642099999999914	0.016655000000000086	0.01999999999998181
2846	16.5174	15.393782	665.26	0.015702000000000993	0.05302099999999932	0.01999999999998181
2846	16.533102	15.446803	665.28	-0.020991999999999678	0.019145000000001744	0.01999999999998181
2846	16.51211	15.465948000000001	665.3	-0.214696	-0.03541000000000061	0.020000000000095497
2847	15.910032999999999	16.977632	665.7	-0.0005129999999979873	0.09720199999999934	0.01999999999998181
2848	16.937603	16.84208	667.14	0.02191400000000243	0.04074400000000011	0.01999999999998181
2850	16.127906	16.968672	671.88	0.13189099999999954	-0.12054200000000392	0.01999999999998181
2850	16.259797	16.848129999999998	671.9	-0.2358070000000012	-0.015601999999997673	0.01999999999998181
2850	16.023989999999998	16.832528	671.92	-0.12646299999999933	0.07326600000000028	0.020000000000095497
2851	16.070715	16.808885	671.96	0.2060689999999994	-0.11646599999999907	0.01999999999998181
2851	16.276784	16.692419	671.98	-0.07656199999999913	0.0625329999999984	0.01999999999998181
2852	18.007931	17.136573000000002	673.24	0.14280300000000068	0.012135999999998148	0.01999999999998181
2853	16.056541	15.13765	673.84	0.23369399999999985	0.09893099999999855	0.01999999999998181
2853	16.290235	15.236581	673.86	-0.08840500000000162	-0.04788899999999785	0.01999999999998181
2853	16.201829999999998	15.188692000000001	673.88	0.25344800000000234	0.21143099999999926	0.01999999999998181
2853	16.455278	15.400123	673.9	0.11894799999999961	0.051962999999997095	0.01999999999998181
2853	16.574226	15.452085999999998	673.92	0.043102000000001084	-0.04808099999999982	0.020000000000095497
2853	16.617328	15.404004999999998	673.94	-0.2703540000000011	0.0012120000000042097	0.01999999999998181
2853	16.346974	15.405217000000002	673.96	0.0845140000000022	-0.09439100000000167	0.01999999999998181
2854	16.420038	15.052335999999999	674.14	0.19516499999999937	-0.016613999999998796	0.01999999999998181
2854	16.615203	15.035722	674.16	0.08397099999999824	-0.13641700000000156	0.01999999999998181
2855	15.951988	15.745802	674.28	0.07063399999999831	0.253501	0.01999999999998181
2857	16.507278	15.337662	675.4	0.07531900000000036	0.22149500000000089	0.01999999999998181
2857	16.582597	15.559157	675.42	-0.002392000000000394	-0.13506899999999966	0.020000000000095497
2857	16.580205	15.424088000000001	675.44	0.05365600000000015	0.12076000000000064	0.01999999999998181
2857	16.633861	15.544848000000002	675.46	-0.060082999999998776	-0.08135900000000085	0.01999999999998181
2858	16.537294	15.477429	675.52	0.039307999999998344	-0.021257000000000303	0.01999999999998181
2858	16.576601999999998	15.456172	675.54	-0.11623899999999665	-0.051864999999999384	0.01999999999998181
2858	16.460363	15.404307000000001	675.56	-0.025398000000002696	-0.08374000000000059	0.020000000000095497
2858	16.434965	15.320567	675.58	-0.14483999999999853	0.057911999999999964	0.01999999999998181
2858	16.290125	15.378479	675.6	0.23493900000000068	0.14460900000000088	0.01999999999998181
2858	16.525064	15.523088000000001	675.62	0.11334599999999995	0.01230499999999779	0.01999999999998181
2858	16.63841	15.535393	675.64	-0.0760050000000021	-0.06995099999999788	0.01999999999998181
2859	15.932148999999999	16.54365	676.04	0.03289200000000214	0.25931500000000085	0.01999999999998181
2859	15.965041000000001	16.802965	676.06	-0.01615700000000153	0.19007500000000022	0.020000000000095497
2859	15.948884	16.99304	676.08	0.0010300000000018628	0.08171400000000162	0.01999999999998181
2859	15.949914000000001	17.074754000000002	676.1	-0.008332000000001116	-0.05578800000000328	0.01999999999998181
2859	15.941582	17.018966	676.12	-0.13473600000000197	-0.023893999999998528	0.01999999999998181
2860	16.122472	15.16148	676.06	0.05575700000000339	0.023196000000002215	0.020000000000095497
2860	16.178229	15.184676000000001	676.08	-0.05603200000000186	0.02325699999999742	0.01999999999998181
2860	16.122197	15.207932999999999	676.1	0.01699999999999946	-0.03653899999999943	0.01999999999998181
2860	16.139197	15.171394	676.12	-0.0021009999999996865	0.009429000000000798	0.01999999999998181
2860	16.137096	15.180823	676.14	-0.07763399999999976	-0.256748	0.01999999999998181
2861	15.99511	15.834392000000001	677.7	-0.02015500000000081	0.041332999999998066	0.01999999999998181
2862	15.962631	15.7525	677.92	-0.21456300000000006	0.08821099999999937	0.020000000000095497
2863	16.092613	15.854191	678.02	-0.08297900000000169	-0.038287999999999656	0.01999999999998181
2863	16.009634	15.815903	678.04	0.04482800000000253	0.1355019999999989	0.01999999999998181
2863	16.054462	15.951405	678.06	-0.010873000000000133	-0.04272699999999929	0.020000000000095497
2863	16.043589	15.908678	678.08	-0.031027000000001692	0.024570000000000647	0.01999999999998181
2863	16.012562	15.933248	678.1	0.1027559999999994	-0.04335800000000134	0.01999999999998181
2863	16.115318	15.88989	678.12	0.028428000000001674	0.033761999999999404	0.01999999999998181
2863	16.143746	15.923651999999999	678.14	-0.01927899999999738	0.005814000000000874	0.01999999999998181
2863	16.124467000000003	15.929466	678.16	-0.0521930000000026	0.06939700000000038	0.01999999999998181
2863	16.072274	15.998863	678.18	-0.009104000000000667	0.009603000000002027	0.020000000000095497
2864	16.170558	16.055875	678.26	-0.09065900000000227	-0.04856099999999941	0.01999999999998181
2865	16.888088	16.904723	679.84	0.03234199999999987	0.061425999999997316	0.01999999999998181
2866	17.568507	16.866808	680.6	-0.06651499999999899	-0.001069999999998572	0.01999999999998181
2866	17.501992	16.865738	680.62	0.15756499999999818	0.15125100000000202	0.01999999999998181
2867	17.631610000000002	16.869232	680.92	-0.10770800000000236	-0.01598900000000114	0.020000000000095497
2868	15.913174	16.107317000000002	681.52	0.1053460000000026	-0.10885600000000295	0.01999999999998181
2869	16.403189	15.857935000000001	683.34	0.057237999999998124	0.019191999999998544	0.01999999999998181
2869	16.460427	15.877127	683.36	0.10696500000000242	-0.03845000000000098	0.01999999999998181
2870	16.090432	15.527557999999999	684.62	-0.08356799999999964	-0.06038400000000088	0.01999999999998181
2870	16.006864	15.467173999999998	684.64	-0.0033549999999991087	0.08570700000000109	0.01999999999998181
2870	16.003509	15.552881	684.66	0.01435199999999881	-0.021810999999997804	0.01999999999998181
2870	16.017861	15.531070000000001	684.68	-0.3061569999999989	0.04508799999999802	0.020000000000095497
2871	16.626166	15.542495	685.24	-0.17205200000000076	-0.07317000000000107	0.01999999999998181
2871	16.454114	15.469325	685.26	-0.10366000000000142	-0.06309200000000104	0.01999999999998181
2871	16.350454	15.406232999999999	685.28	0.11259100000000188	-0.02451599999999665	0.01999999999998181
2872	16.489535999999998	15.325501999999998	685.44	-0.06797599999999804	0.0665620000000029	0.01999999999998181
2872	16.42156	15.392064000000001	685.46	-0.019501999999999242	0.06029399999999718	0.01999999999998181
2872	16.402058	15.452357999999998	685.48	0.10575199999999896	0.01270300000000013	0.01999999999998181
2872	16.50781	15.465060999999999	685.5	0.018267999999999063	0.009542000000001494	0.01999999999998181
2872	16.526078	15.474603	685.52	0.048151000000004274	0.015501999999997906	0.01999999999998181
2872	16.574229000000003	15.490104999999998	685.54	0.037348999999998966	0.020689000000002622	0.01999999999998181
2873	16.55311	15.624842999999998	685.6	0.0073270000000000834	-0.10922999999999838	0.01999999999998181
2873	16.560437	15.515613	685.62	0.015543999999998448	-0.005824999999999747	0.01999999999998181
2873	16.575981	15.509788	685.64	0.054545000000000954	0.04225199999999951	0.01999999999998181
2873	16.630526	15.55204	685.66	0.08002899999999968	0.03221300000000049	0.01999999999998181
2873	16.710555	15.584253	685.68	-0.0853439999999992	0.05635400000000068	0.020000000000095497
2873	16.625211	15.640607000000001	685.7	0.11251700000000042	-0.058728000000000335	0.01999999999998181
2873	16.737728	15.581879	685.72	-0.014907000000000892	-0.11362000000000094	0.01999999999998181
2873	16.722821	15.468259	685.74	-0.07499899999999826	0.04311599999999949	0.01999999999998181
2874	16.750978	15.045478	685.94	0.03957699999999775	0.17409800000000253	0.01999999999998181
2874	16.790554999999998	15.219576000000002	685.96	-0.04600599999999844	-0.2916460000000036	0.01999999999998181
2875	16.034027	15.940982	686.0	-0.0019409999999986383	-0.11055100000000095	0.01999999999998181
2875	16.032086	15.830430999999999	686.02	-0.01893400000000156	-0.05585599999999857	0.01999999999998181
2875	16.013151999999998	15.774575	686.04	-0.019169999999997245	0.05755199999999938	0.01999999999998181
2875	15.993982	15.832127	686.06	-0.0117560000000001	-0.0008949999999998681	0.020000000000095497
2875	15.982226	15.831232	686.08	-0.025801000000001295	-0.033462999999999354	0.01999999999998181
2876	16.754834	15.051688	686.1	0.04551500000000175	-0.02837600000000151	0.01999999999998181
2876	16.800349	15.023311999999999	686.12	-0.09800200000000103	-0.11529999999999951	0.01999999999998181
2878	18.066736	17.121302	686.64	0.05526100000000156	-0.07502500000000012	0.01999999999998181
2878	18.121997	17.046277	686.66	0.056045999999998486	0.029533000000000698	0.01999999999998181
2878	18.178043	17.07581	686.68	-0.06590499999999722	-0.051823000000002395	0.020000000000095497
2879	15.962098000000001	15.573315	687.6	0.09369599999999778	0.008282000000001233	0.01999999999998181
2880	16.058529999999998	15.768582	687.68	-0.006681999999997856	-0.04110999999999976	0.020000000000095497
2881	15.923971	15.966960999999998	687.94	-0.0020039999999994507	-0.07908399999999816	0.01999999999998181
2881	15.921967	15.887877	687.96	0.1103419999999975	-0.04613799999999735	0.01999999999998181
2881	16.032308999999998	15.841739000000002	687.98	-0.01346399999999548	-0.23440500000000242	0.01999999999998181
2881	16.018845000000002	15.607334	688.0	-0.03877200000000158	-0.04425600000000074	0.01999999999998181
2883	16.11853	15.809007000000001	689.32	-0.06613000000000113	0.23836899999999872	0.01999999999998181
2883	16.0524	16.047376	689.34	-0.006456000000000017	-0.051702999999998056	0.01999999999998181
2883	16.045944	15.995673000000002	689.36	-0.030493999999997357	-0.0933250000000001	0.01999999999998181
2883	16.01545	15.902348000000002	689.38	0.18549699999999802	-0.03897500000000065	0.01999999999998181
2884	15.929504999999999	16.135706	689.7	-0.10591299999999748	0.033713000000002324	0.01999999999998181
2885	16.053171	17.097661	689.84	-0.049789999999998	-0.08454099999999798	0.01999999999998181
2885	16.003381	17.01312	689.86	0.09246999999999872	-0.10638099999999895	0.01999999999998181
2886	16.304094	16.890019	690.64	-0.12810199999999838	-0.08500599999999991	0.01999999999998181
2886	16.175992	16.805013	690.66	-0.03203200000000095	0.04591800000000035	0.01999999999998181
2887	16.054101	17.049072	690.72	0.08754700000000071	-0.24360499999999874	0.01999999999998181
2888	16.233464	16.800222	690.82	-0.19496300000000133	-0.1695209999999996	0.01999999999998181
2890	16.625101	16.670238	694.68	0.018456000000000472	-0.1421390000000038	0.020000000000095497
2890	16.643557	16.528098999999997	694.7	0.03222999999999843	0.11770100000000383	0.01999999999998181
2890	16.675787	16.6458	694.72	-0.04350499999999968	-0.07306600000000074	0.01999999999998181
2890	16.632282	16.572734	694.74	-0.02119199999999921	0.03459699999999799	0.01999999999998181
2890	16.61109	16.607331	694.76	0.05377099999999757	0.06986300000000156	0.01999999999998181
2890	16.664861	16.677194	694.78	0.017125000000000057	-0.02192799999999906	0.01999999999998181
2890	16.681986	16.655266	694.8	-0.0021060000000012735	0.048208999999999946	0.020000000000095497
2890	16.679879999999997	16.703475	694.82	-0.11686399999999608	-0.02274900000000102	0.01999999999998181
2890	16.563016	16.680726	694.84	0.14701099999999911	-0.08468600000000137	0.01999999999998181
2890	16.710027	16.59604	694.86	-0.06543800000000033	0.01973000000000269	0.01999999999998181
2890	16.644589	16.61577	694.88	0.03193299999999866	-0.004040000000003374	0.01999999999998181
2890	16.676522	16.611729999999998	694.9	-0.039943999999998425	0.1071629999999999	0.01999999999998181
2890	16.636578	16.718892999999998	694.92	-0.018176000000000414	-0.022438999999998543	0.020000000000095497
2890	16.618402	16.696454	694.94	0.016574000000002087	-0.015561000000001712	0.01999999999998181
2890	16.634976	16.680892999999998	694.96	-0.04208500000000015	-0.014826999999996815	0.01999999999998181
2890	16.592891	16.666066	694.98	0.04102099999999709	-0.0007090000000005148	0.01999999999998181
2890	16.633912	16.665357	695.0	0.011794000000001859	0.0046989999999986765	0.01999999999998181
2890	16.645706	16.670056	695.02	0.11083499999999802	-0.0011629999999982488	0.01999999999998181
2891	16.678659	16.645896	695.14	-0.014744999999997788	-0.1174590000000002	0.01999999999998181
2891	16.663914000000002	16.528437	695.16	-0.19214900000000412	0.19339199999999934	0.01999999999998181
2891	16.471764999999998	16.721829	695.18	0.033773000000003606	0.045574000000002	0.020000000000095497
2891	16.505538	16.767403	695.2	0.0741209999999981	-0.10668599999999984	0.01999999999998181
2891	16.579659	16.660717	695.22	-0.07846699999999984	0.017678000000000083	0.01999999999998181
2891	16.501192	16.678395000000002	695.24	-0.0996590000000026	0.008092999999998796	0.01999999999998181
2891	16.401532999999997	16.686488	695.26	0.11134500000000358	0.0728049999999989	0.01999999999998181
2891	16.512878	16.759293	695.28	-0.019356000000001927	0.21448900000000037	0.01999999999998181
2891	16.493522	16.973782	695.3	0.048206000000000415	-0.0019679999999979714	0.020000000000095497
2891	16.541728	16.971814000000002	695.32	-0.020401999999997145	-0.11056100000000058	0.01999999999998181
2892	16.57171	16.842816	695.4	-0.025731000000000392	0.0007200000000011642	0.01999999999998181
2892	16.545979	16.843536	695.42	-0.07492799999999988	0.00806400000000096	0.020000000000095497
2892	16.471051	16.8516	695.44	-0.23699799999999982	-0.09022200000000069	0.01999999999998181
2893	16.171626	16.931758	695.66	-0.04373000000000005	-0.049000999999996964	0.01999999999998181
2893	16.127896	16.882757	695.68	0.002928000000000708	-0.06414400000000242	0.020000000000095497
2893	16.130824	16.818613	695.7	0.00018399999999729744	0.04275200000000012	0.01999999999998181
2895	16.087744	16.607704000000002	695.84	0.008570000000002409	-0.19489900000000304	0.01999999999998181
2895	16.096314000000003	16.412805	695.86	0.009176999999997548	0.21618099999999885	0.01999999999998181
2895	16.105491	16.628985999999998	695.88	0.10099699999999956	-0.26610900000000015	0.01999999999998181
2895	16.206488	16.362876999999997	695.9	-0.020189999999999486	-0.06411999999999551	0.01999999999998181
2895	16.186298	16.298757000000002	695.92	0.08230000000000004	0.02580599999999933	0.020000000000095497
2895	16.268598	16.324563	695.94	-0.08599800000000002	-0.07596900000000062	0.01999999999998181
2895	16.1826	16.248594	695.96	-0.026210999999999984	0.035872000000001236	0.01999999999998181
2895	16.156389	16.284466000000002	695.98	0.09955699999999723	0.04542399999999702	0.01999999999998181
2895	16.255945999999998	16.32989	696.0	-0.032636999999997585	0.010398000000002128	0.01999999999998181
2897	16.135445999999998	17.070926	699.06	0.004690000000000083	-0.11694699999999969	0.020000000000095497
2897	16.140136	16.953979	699.08	-0.028890000000000526	0.1258589999999984	0.01999999999998181
2897	16.111245999999998	17.079838	699.1	0.06998100000000207	0.03276000000000323	0.01999999999998181
2897	16.181227	17.112598000000002	699.12	-0.09823499999999896	-0.14021600000000234	0.01999999999998181
2897	16.082992	16.972382	699.14	0.05774399999999602	0.12847700000000017	0.01999999999998181
2897	16.140735999999997	17.100859	699.16	-0.04466399999999737	-0.0419249999999991	0.01999999999998181
2897	16.096072	17.058934	699.18	0.06421000000000276	0.10387199999999908	0.020000000000095497
2897	16.160282000000002	17.162806	699.2	0.03074399999999855	-0.10996000000000095	0.01999999999998181
2897	16.191026	17.052846	699.22	-0.006712000000000273	-0.021087999999998885	0.01999999999998181
2897	16.184314	17.031758	699.24	-0.04613000000000156	0.0036279999999990764	0.01999999999998181
2897	16.138184	17.035386	699.26	0.025989000000002704	-0.050934999999999064	0.01999999999998181
2897	16.164173	16.984451	699.28	-0.046255000000002156	0.019638999999997964	0.01999999999998181
2897	16.117918	17.004089999999998	699.3	0.1150500000000001	0.00334500000000304	0.020000000000095497
2897	16.232968	17.007435	699.32	-0.23100200000000015	-0.08734700000000117	0.01999999999998181
2897	16.001966	16.920088	699.34	-0.006267000000001133	0.001269999999998106	0.01999999999998181
2897	15.995698999999998	16.921357999999998	699.36	0.05387100000000444	-0.12418199999999757	0.01999999999998181
2897	16.049570000000003	16.797176	699.38	0.09441099999999736	0.05255799999999766	0.01999999999998181
2898	16.009458	17.150629000000002	701.06	0.0592170000000003	-0.24786100000000388	0.020000000000095497
2898	16.068675	16.902768	701.08	-0.13251299999999944	-0.06268499999999833	0.01999999999998181
2899	15.986363	16.892141	701.14	-0.07583999999999946	-0.07561600000000013	0.01999999999998181
2900	15.910489000000002	17.192653	701.34	-0.176083000000002	-0.0476019999999977	0.01999999999998181
2901	16.002198	15.913316	701.4	-0.024663999999999575	-0.05678300000000114	0.01999999999998181
2901	15.977534	15.856532999999999	701.42	-0.06758299999999906	0.10852900000000076	0.020000000000095497
2901	15.909951000000001	15.965062	701.44	-0.0238340000000008	0.1641459999999988	0.01999999999998181
2902	16.319805	16.633167999999998	701.54	0.01926700000000281	0.13369800000000254	0.01999999999998181
2902	16.339072	16.766866	701.56	0.07334699999999827	-0.13270299999999935	0.020000000000095497
2903	16.065469	16.928003	701.64	-0.09234500000000168	0.11437000000000097	0.01999999999998181
2903	15.973123999999999	17.042373	701.66	-0.07745999999999675	0.06363799999999742	0.01999999999998181
2905	15.914798999999999	16.037182	701.68	0.007345000000000823	-0.0339770000000037	0.020000000000095497
2905	15.922144	16.003204999999998	701.7	-0.044042000000001025	0.02213400000000476	0.01999999999998181
2906	15.962183999999999	16.726814	701.9	0.2513519999999989	0.0673599999999972	0.01999999999998181
2906	16.213535999999998	16.794173999999998	701.92	-0.23213999999999935	0.23478800000000177	0.020000000000095497
2907	16.119564999999998	16.574973	704.52	-0.031911999999998386	-0.001045000000001295	0.01999999999998181
2907	16.087653	16.573928	704.54	0.03429699999999869	-0.03055699999999817	0.01999999999998181
2907	16.12195	16.543371	704.56	0.034020000000001716	0.07324699999999851	0.020000000000095497
2908	16.258528	15.929879999999999	705.36	-0.22910199999999747	-0.08691399999999838	0.01999999999998181
2908	16.029426	15.842966	705.38	0.023240999999998735	0.1531040000000008	0.01999999999998181
2908	16.052667	15.996070000000001	705.4	0.14223400000000197	-0.10414800000000035	0.01999999999998181
2908	16.194901	15.891922000000001	705.42	-0.21136600000000172	-0.06601600000000118	0.020000000000095497
2908	15.983535	15.825906	705.44	-0.21866199999999836	-0.11336299999999966	0.01999999999998181
2911	16.124152	16.856256	706.48	-0.025537999999997396	-0.05990899999999755	0.01999999999998181
2912	16.18929	16.883494	707.14	-0.10361800000000088	-0.02653399999999806	0.01999999999998181
2912	16.085672	16.85696	707.16	-0.04742599999999797	0.179589	0.01999999999998181
2912	16.038246	17.036549	707.18	-0.04153500000000143	0.05747699999999867	0.020000000000095497
2912	15.996711	17.094026	707.2	0.030755000000000976	0.02210499999999982	0.01999999999998181
2912	16.027466	17.116131	707.22	0.178685999999999	-0.20792300000000097	0.01999999999998181
2912	16.206152	16.908208	707.24	-0.058375999999999095	0.1668350000000025	0.01999999999998181
2913	18.108632	17.119594	707.22	0.0371789999999983	-0.035966999999999416	0.01999999999998181
